date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend,sma5,sma25,sma50,sma100
2022.02.16,04:00,115.64,115.789,115.604,115.722,True,False,False,False,True,False,False,False,False,False,False,False,115.665,115.639,115.529,115.665
2022.02.16,05:00,115.723,115.766,115.642,115.645,False,False,False,False,True,False,False,False,False,False,False,False,115.669,115.655,115.536,115.666
2022.02.16,06:00,115.655,115.727,115.634,115.691,True,False,False,False,True,False,False,False,False,False,False,False,115.663,115.657,115.541,115.666
2022.02.16,07:00,115.692,115.706,115.652,115.659,False,False,False,False,True,False,False,False,False,False,False,False,115.661,115.66,115.552,115.666
2022.02.16,08:00,115.675,115.725,115.652,115.698,True,False,True,False,False,False,False,False,False,False,False,False,115.669,115.661,115.565,115.667
2022.02.16,09:00,115.687,115.779,115.453,115.466,False,False,False,False,True,False,False,False,False,False,False,False,115.683,115.664,115.576,115.668
2022.02.16,10:00,115.482,115.552,115.38,115.461,False,False,True,False,False,False,False,False,False,False,False,False,115.632,115.657,115.582,115.665
2022.02.16,11:00,115.439,115.542,115.406,115.436,False,False,False,False,True,False,False,False,False,False,True,False,115.595,115.651,115.581,115.661
2022.02.16,12:00,115.434,115.502,115.403,115.41,False,False,False,False,True,False,False,False,False,False,False,False,115.544,115.636,115.579,115.658
2022.02.16,13:00,115.415,115.477,115.394,115.449,True,False,True,False,False,False,False,False,False,False,False,False,115.494,115.624,115.578,115.654
2022.02.16,14:00,115.449,115.558,115.438,115.543,True,False,True,False,False,False,False,False,False,False,False,False,115.444,115.616,115.576,115.647
2022.02.16,15:00,115.522,115.557,115.353,115.406,False,False,True,False,False,False,False,False,False,False,False,False,115.46,115.612,115.572,115.641
2022.02.16,16:00,115.4,115.468,115.389,115.441,True,False,False,False,True,False,False,False,False,False,False,False,115.449,115.602,115.568,115.635
2022.02.16,17:00,115.421,115.482,115.419,115.455,True,False,False,False,True,False,False,False,False,False,False,False,115.45,115.595,115.568,115.631
2022.02.16,18:00,115.448,115.471,115.437,115.454,True,False,True,False,False,False,False,False,False,False,False,False,115.459,115.588,115.565,115.626
2022.02.16,19:00,115.457,115.468,115.336,115.364,False,False,False,False,False,True,False,False,False,False,False,False,115.46,115.583,115.562,115.622
2022.02.16,20:00,115.391,115.476,115.329,115.46,True,False,False,False,False,True,False,False,False,False,False,False,115.424,115.573,115.559,115.616
2022.02.16,21:00,115.457,115.536,115.451,115.485,True,False,False,False,True,False,False,False,False,False,False,False,115.435,115.567,115.558,115.61
2022.02.16,22:00,115.467,115.527,115.436,115.48,True,False,True,False,False,False,False,False,False,False,False,False,115.444,115.558,115.556,115.606
2022.02.16,23:00,115.468,115.497,115.115,115.175,False,True,False,False,False,True,False,False,False,False,False,False,115.449,115.55,115.558,115.6
2022.02.17,00:00,115.163,115.303,115.132,115.229,True,False,False,False,True,False,False,False,False,False,False,False,115.393,115.529,115.554,115.591
2022.02.17,01:00,115.26,115.344,115.21,115.215,False,False,False,False,True,False,False,False,False,False,False,False,115.366,115.51,115.551,115.583
2022.02.17,02:00,115.234,115.405,115.164,115.308,True,False,True,False,False,False,False,False,False,False,False,False,115.317,115.492,115.546,115.575
2022.02.17,03:00,115.288,115.33,115.241,115.273,False,False,True,False,False,False,False,False,False,False,False,False,115.281,115.476,115.545,115.568
2022.02.17,04:00,115.296,115.351,115.003,115.08,False,False,True,False,False,False,False,False,False,False,False,False,115.24,115.462,115.544,115.559
2022.02.17,05:00,115.084,115.102,114.948,115.083,False,False,False,False,False,True,False,False,False,True,False,False,115.221,115.44,115.54,115.549
2022.02.17,06:00,115.091,115.186,115.037,115.043,False,False,False,False,True,False,False,False,False,False,False,False,115.192,115.415,115.535,115.539
2022.02.17,07:00,115.042,115.087,115.001,115.086,True,False,False,False,False,True,False,False,False,False,False,False,115.157,115.391,115.524,115.529
2022.02.17,08:00,115.061,115.108,114.987,115.024,False,False,True,False,False,False,False,False,False,False,False,False,115.113,115.366,115.513,115.52
2022.02.17,09:00,114.999,115.111,114.843,114.933,False,False,True,False,False,False,False,False,False,False,False,False,115.063,115.341,115.501,115.51
2022.02.17,10:00,114.884,115.148,114.871,114.92,True,False,False,False,True,False,False,False,False,False,False,False,115.034,115.31,115.487,115.498
2022.02.17,11:00,114.943,115.05,114.868,114.957,True,False,True,False,False,False,False,False,False,False,False,False,115.001,115.289,115.473,115.487
2022.02.17,12:00,114.964,115.042,114.935,115.036,True,False,False,False,False,True,False,False,False,False,False,False,114.984,115.268,115.459,115.477
2022.02.17,13:00,115.038,115.068,115.005,115.061,True,False,False,False,False,True,False,False,False,False,False,False,114.974,115.252,115.444,115.468
2022.02.17,14:00,115.056,115.082,114.996,115.006,False,False,False,False,True,False,False,False,False,False,False,False,114.981,115.238,115.431,115.46
2022.02.17,15:00,115.009,115.061,114.873,114.899,False,False,False,False,True,False,False,False,False,False,False,False,114.996,115.221,115.418,115.451
2022.02.17,16:00,114.878,114.98,114.873,114.923,True,False,False,False,True,False,False,False,False,False,False,False,114.992,115.195,115.404,115.442
2022.02.17,17:00,114.909,114.958,114.906,114.937,True,False,False,False,True,False,False,False,False,False,False,False,114.985,115.176,115.389,115.432
2022.02.17,18:00,114.928,114.959,114.912,114.917,False,False,False,False,True,False,False,False,False,False,False,False,114.965,115.155,115.375,115.422
2022.02.17,19:00,114.949,114.952,114.796,114.849,False,False,False,False,False,True,False,False,False,False,False,False,114.936,115.134,115.361,115.419
2022.02.17,20:00,114.859,114.944,114.787,114.941,True,False,False,False,False,True,False,False,False,False,False,False,114.905,115.11,115.346,115.414
2022.02.17,21:00,114.92,115.275,114.921,115.128,True,False,False,False,True,False,False,False,False,False,False,False,114.913,115.093,115.333,115.411
2022.02.17,22:00,115.139,115.226,115.122,115.19,True,False,False,False,True,False,False,False,False,False,False,False,114.954,115.08,115.323,115.409
2022.02.17,23:00,115.2,115.201,115.126,115.135,False,False,False,False,False,True,False,False,False,False,False,False,115.005,115.068,115.313,115.406
2022.02.18,00:00,115.135,115.2,115.125,115.184,True,False,True,False,False,False,False,False,False,False,False,False,115.049,115.054,115.302,115.402
2022.02.18,01:00,115.182,115.228,115.163,115.201,True,False,True,False,False,False,False,False,False,False,False,False,115.116,115.054,115.292,115.399
2022.02.18,02:00,115.206,115.213,115.154,115.165,False,False,True,False,False,False,False,False,False,False,False,False,115.168,115.053,115.282,115.398
2022.02.18,03:00,115.17,115.192,115.054,115.129,False,False,False,False,False,True,False,False,False,False,False,False,115.175,115.051,115.271,115.395
2022.02.18,04:00,115.119,115.296,115.105,115.189,True,False,False,False,True,False,False,False,False,False,False,False,115.163,115.044,115.26,115.391
2022.02.18,05:00,115.191,115.21,115.122,115.151,False,False,True,False,False,False,False,False,False,False,False,False,115.174,115.041,115.251,115.388
2022.02.18,06:00,115.152,115.195,115.134,115.182,True,False,True,False,False,False,False,False,False,False,False,False,115.167,115.043,115.242,115.385
2022.02.18,07:00,115.182,115.24,115.153,115.154,False,False,False,False,True,False,True,False,False,False,False,False,115.163,115.047,115.231,115.384
2022.02.18,08:00,115.16,115.172,115.102,115.121,False,False,True,False,False,False,False,False,False,False,False,False,115.161,115.052,115.221,115.381
2022.02.18,09:00,115.128,115.148,115.011,115.064,False,False,False,False,False,True,False,False,False,False,False,False,115.159,115.053,115.21,115.381
2022.02.18,10:00,115.076,115.125,114.969,115.052,False,False,False,False,False,True,False,False,False,False,False,False,115.134,115.055,115.198,115.381
2022.02.18,11:00,115.029,115.175,115.0,115.14,True,False,True,False,False,False,False,False,False,False,False,False,115.115,115.06,115.185,115.38
2022.02.18,12:00,115.152,115.156,115.063,115.081,False,False,False,False,False,True,False,False,False,False,False,False,115.106,115.068,115.178,115.38
2022.02.18,13:00,115.078,115.119,115.04,115.067,False,False,True,False,False,False,False,False,False,False,False,False,115.092,115.073,115.171,115.376
2022.02.18,14:00,115.071,115.075,114.998,115.039,False,False,False,False,False,True,False,False,False,False,False,False,115.081,115.075,115.164,115.371
2022.02.18,15:00,115.026,115.091,115.007,115.079,True,False,True,False,False,False,False,False,False,False,False,False,115.076,115.074,115.156,115.367
2022.02.18,16:00,115.079,115.099,115.022,115.098,True,False,False,False,False,True,False,True,False,False,False,False,115.081,115.077,115.149,115.362
2022.02.21,00:00,114.949,114.995,114.924,114.977,True,False,True,False,False,False,False,False,False,False,False,False,114.98,115.084,115.076,115.316
2022.02.21,01:00,114.982,115.029,114.952,114.971,False,False,False,False,True,False,False,False,False,False,False,False,114.987,115.078,115.066,115.312
2022.02.21,02:00,114.973,114.976,114.936,114.962,False,False,False,False,False,True,False,True,False,False,False,False,114.97,115.069,115.062,115.308
2022.02.21,03:00,114.96,115.013,114.921,114.937,False,False,False,False,True,False,False,False,False,False,False,False,114.962,115.06,115.056,115.303
2022.02.21,04:00,114.927,114.965,114.805,114.93,True,False,False,False,False,True,False,False,False,True,False,False,114.955,115.051,115.051,115.299
2022.02.21,05:00,114.936,114.938,114.838,114.845,False,False,False,False,False,True,False,False,False,False,False,False,114.955,115.043,115.043,115.294
2022.02.21,06:00,114.862,114.866,114.801,114.865,True,False,False,False,False,True,False,True,False,True,False,False,114.929,115.029,115.035,115.289
2022.02.21,07:00,114.854,114.879,114.806,114.87,True,False,False,False,False,True,False,False,False,False,False,False,114.908,115.017,115.03,115.285
2022.02.21,08:00,114.87,114.949,114.838,114.862,False,False,False,False,True,False,False,False,False,False,False,False,114.889,115.005,115.026,115.28
2022.02.21,09:00,114.868,114.906,114.814,114.854,False,False,True,False,False,False,False,False,False,False,False,False,114.874,114.993,115.023,115.273
